date,agency,Con,Lab,Lib Dem,SNP,Plaid,Green,UKIP,Others,Lead
2017-07-18,YouGov/The Times,0.41,0.43,0.06,0.04,0.03,0.0,0.02,0.02,0
2017-07-31,YouGov/The Times,0.41,0.44,0.07,0.03,0.03,0.01,0.02,0.03,0
2017-08-07,BMG/The Independent,0.42,0.39,0.07,0.02,0.0,0.03,0,0.0,0.03
2017-08-15,Opinium/Observer,0.4,0.43,0.06,0.04,0.01,0.02,0.04,0.0,0.03
2017-08-21,YouGov/The Times,0.41,0.42,0.08,0.04,0.04,0.0,0.01,0.01,0
2017-08-25,ICM Research/The Guardian,0.42,0.42,0.07,0.02,0.0,0.03,0.03,0.0,0
2017-08-30,YouGov/The Times,0.41,0.42,0.06,0.04,0.04,0.0,0.02,0.01,0
2017-08-31,Survation/The Mail on Sunday,0.39,0.43,0.07,0.03,0.01,0,0.04,0.03,0.04
2017-09-08,ICM Research/The Guardian,0.42,0.42,0.07,0.03,0.03,0.0,0.03,0,0
2017-09-12,Opinium,0.41,0.41,0.05,0.04,0.01,0.03,0.05,0.0,0
2017-09-12,BMG/The Independent,0.39,0.38,0.08,0.03,0.0,0.04,0.06,0.01,0.01
2017-09-12,YouGov/The Times,0.41,0.42,0.07,0.04,0.03,0.01,0.02,0.01,0
2017-09-15,Survation/LabourList,0.4,0.41,0.07,0.03,0.01,0.02,0.03,0.01,0.01
2017-09-15,Ipsos MORI,0.4,0.44,0.09,0.04,0.0,0.01,0.02,0.0,0.04
2017-09-19,Opinium,0.42,0.4,0.06,0.04,0.01,0.02,0.04,0.01,0.02
2017-09-22,YouGov/The Times,0.39,0.43,0.07,0.04,0.04,0.0,0.02,0.04,0
2017-09-22,ICM Research/The Guardian,0.4,0.42,0.08,0.03,0.01,0.02,0.04,0.0,0.02
2017-09-22,Survation/Mail on Sunday,0.38,0.43,0.08,0.04,0.01,0.02,0.04,0.01,0.05
2017-09-26,BMG/The Independent,0.37,0.42,0.1,0.03,0.0,0.03,0.04,0.01,0.05
2017-10-04,Opinium/The Observer,0.4,0.42,0.05,0.04,0.0,0.02,0.05,0.01,0.02
2017-10-04,Survation,0.38,0.44,0.07,0.03,0.01,0.01,0.04,0.09,0.06
2017-10-04,YouGov/The Times,0.4,0.42,0.07,0.04,0.04,0.01,0.02,0.02,0
2017-10-06,ICM Research/The Guardian,0.41,0.41,0.07,0.04,0.01,0.02,0.04,0.0,0
2017-10-10,YouGov/The Times,0.39,0.42,0.08,0.04,0.04,0.0,0.02,0.03,0
2017-10-18,YouGov/The Times,0.4,0.42,0.08,0.04,0.04,0.01,0.02,0.02,0
2017-10-20,ICM Research/The Guardian,0.42,0.42,0.07,0.03,0.0,0.02,0.03,0.0,0
2017-10-23,YouGov/The Times,0.41,0.43,0.07,0.04,0.03,0.0,0.02,0.02,0
2017-10-27,Ipsos MORI,0.38,0.4,0.09,0.05,0.04,0,0.03,0.02,0
2017-11-07,YouGov/The Times,0.4,0.43,0.06,0.04,0.04,0.01,0.02,0.03,0
2017-11-10,ICM Research/The Guardian,0.41,0.41,0.07,0.04,0.0,0.02,0.04,0.01,0
2017-11-14,Kantar Public,0.42,0.38,0.09,0.02,0.0,0.03,0.05,0.02,0.04
2017-11-14,Opinium/Observer,0.4,0.42,0.06,0.04,0.01,0.02,0.05,0.0,0.02
2017-11-19,YouGov/The Times,0.4,0.43,0.07,0.04,0.03,0.0,0.02,0.03,0
2017-11-22,YouGov/The Times,0.39,0.41,0.07,0.04,0.04,0.01,0.03,0.02,0
2017-11-24,Ipsos MORI,0.37,0.39,0.09,0.05,0.04,0.01,0.04,0.02,0
2017-11-24,ICM Research/The Guardian,0.41,0.41,0.07,0.03,0.0,0.03,0.05,0.0,0
2017-11-29,ICM Research/Sun on Sunday,0.4,0.41,0.08,0.03,0.0,0.03,0.04,0.0,0.01
2017-11-30,Survation/Mail on Sunday,0.38,0.46,0.06,0.03,0.0,0.01,0.04,0.01,0.08
2017-12-04,YouGov/The Times,0.4,0.41,0.07,0.04,0.03,0.01,0.02,0.01,0
2017-12-05,BMG Research/Independent,0.37,0.4,0.09,0.03,0.01,0.03,0.05,0.01,0.03
2017-12-08,ICM Research/The Guardian,0.42,0.4,0.08,0.03,0.01,0.02,0.05,0.0,0.02
2017-12-09,YouGov/The Times,0.42,0.41,0.07,0.04,0.04,0.02,0.02,0.01,0
2017-12-12,ICM Research/Sun on Sunday,0.41,0.42,0.07,0.03,0.0,0.03,0.04,0.0,0.01
2017-12-12,Opinium/Observer,0.39,0.41,0.07,0.03,0.01,0.02,0.06,0.01,0.02
2017-12-19,YouGov/The Times,0.4,0.42,0.07,0.05,0.04,0.0,0.01,0.02,0
